road,id,model_type,name,lat,lon,length,condition,road_lrp
R749,R749_61,sink,End of Road,23.6644722,88.6042222,0.08999999999999986,,R749LRPE
R755,R755_0,source,"Start at Rajarhat infront of Amin Petrolium Filling station from N-7,Jessore.",23.1387774,89.2502222,0.0,,R755LRPS
R755,R755_1,link,Chucknagar 39 km Monirampur13 Km,23.1351108,89.248833,0.44,,R755LRP001
R755,R755_2,link,km post  Broken,23.1265271,89.2467774,0.992,,R755LRP002
R755,R755_3,link,Chucknagar 37 km Monirampur11km,23.1176104,89.2477774,1.0,,R755LRP003
R755,R755_4,bridge,.,23.1099950792307,89.2461966784615,0.899,A,R755LRP003b
R755,R755_5,link,Chucknagar 36km Monirampur 9km,23.1094167,89.2456386,0.16900000000000004,,R755LRP004
R755,R755_6,link,Chucknagar 35 km Monirampur 10 km,23.1035278,89.241833,0.8099999999999996,,R755LRP005
R755,R755_7,bridge,.,23.098751418729,89.2413405785953,0.5300000000000002,A,R755LRP005a
R755,R755_8,bridge,.,23.0983008167224,89.2412941237458,0.04999999999999982,C,R755LRP005b
R755,R755_9,link,Chucknagar 34 km Monirapur 8 km,23.0942497,89.2391386,0.5100000000000007,,R755LRP006
R755,R755_10,link,Chucnagar 33 km Monirapur 6km,23.087083,89.2352219,0.9099999999999993,,R755LRP007
R755,R755_11,bridge,.,23.0856987053398,89.2344342499999,0.1770000000000005,A,R755LRP007a
R755,R755_12,bridge,.,23.0814927096707,89.2343832802469,0.484,A,R755LRP007b
R755,R755_13,bridge,.,23.0808529260416,89.2344736354166,0.08000000000000007,A,R755LRP007c
R755,R755_14,bridge,.,23.0782392587548,89.234661544747,0.29300000000000015,A,R755LRP008a
R755,R755_15,link,"Chucknagar 32km,  Monirampur5 km",23.0781382,89.2346663,0.01100000000000012,,R755LRP008
R755,R755_16,link,"Chuckagar 31km, Monirampur 4km",23.0696382,89.2336386,0.9550000000000001,,R755LRP009
R755,R755_17,bridge,.,23.0683574685606,89.2331298060606,0.17900000000000027,A,R755LRP009a
R755,R755_18,bridge,.,23.063619395194,89.231885484658,0.5499999999999989,C,R755LRP009b
R755,R755_19,link,km post missing,23.0608611,89.2314716,0.3160000000000007,,R755LRP010
R755,R755_20,link,"Chucknagar 29 km, Monirampur2 km",23.0513333,89.2296938,1.0749999999999993,,R755LRP011
R755,R755_21,bridge,.,23.0455315590909,89.2296841127841,0.6530000000000005,A,R755LRP011c
R755,R755_22,link,km post missing,23.0423608,89.2303327,0.34699999999999953,,R755LRP012
R755,R755_23,link,km post broken,23.0342497,89.2313882,1.0,,R755LRP013
R755,R755_24,bridge,.,23.0332978734693,89.2317375673469,0.08500000000000085,A,R755LRP013a
R755,R755_25,link,"Chucknagar 26 km, keshabpur14 km",23.0247493,89.2328882,0.9550000000000001,,R755LRP014
R755,R755_26,link,km post missing,23.0158889,89.2340274,1.0,,R755LRP015
R755,R755_27,bridge,.,23.0150410698275,89.2341667956896,0.09699999999999953,A,R755LRP015a
R755,R755_28,bridge,Bandhaghata Bridge,23.0083878984011,89.2352855212209,0.7539999999999996,A,R755LRP016a
R755,R755_29,link,"Chucknagar 24 km ,keshabpur12 km",23.0077778,89.2353886,0.06900000000000084,,R755LRP016
R755,R755_30,link,"Chucknagar 23 km, Keshabpur 11km",22.9994163,89.2345552,0.9399999999999977,,R755LRP017
R755,R755_31,link,Km post missing,22.9900274,89.2329438,1.0,,R755LRP018
R755,R755_32,link,Km post missing,22.9793049,89.230666,0.9700000000000024,,R755LRP019
R755,R755_33,bridge,.,22.9762142959731,89.2290176778523,0.6140000000000008,A,R755LRP019a
R755,R755_34,bridge,.,22.9746066378947,89.2283499126315,0.22499999999999787,D,R755LRP019b
R755,R755_35,link,"chucknagar 20 km, kashabpur 8 km",22.972916,89.2277493,0.16100000000000136,,R755LRP020
R755,R755_36,link,"Chucknagar19 km, kashabpur 7 km",22.9634444,89.2297216,1.0500000000000007,,R755LRP021
R755,R755_37,bridge,.,22.9600337277251,89.2297216,0.3810000000000002,A,R755LRP021a
R755,R755_38,link,Km post missing,22.9544444,89.2289993,0.6089999999999982,,R755LRP022
R755,R755_39,bridge,.,22.9543500430769,89.2289787892307,0.012000000000000455,A,R755LRP022a
R755,R755_40,bridge,.,22.9523292323076,89.228539516923,0.25700000000000145,A,R755LRP022b
R755,R755_41,link,"Chucknagar17km, keshabpur 5 km",22.945583,89.2276382,0.7209999999999965,,R755LRP023
R755,R755_42,bridge,.,22.9448925450549,89.2274788593406,0.11600000000000321,A,R755LRP023a
R755,R755_43,bridge,.,22.9376377702488,89.223282074095,0.9429999999999978,A,R755LRP024a
R755,R755_44,link,km post broken,22.937583,89.2232493,0.0070000000000014495,,R755LRP024
R755,R755_45,bridge,.,22.932373034326,89.2210563380877,0.6189999999999998,A,R755LRP024b
R755,R755_46,bridge,.,22.9295806531914,89.2201996687943,0.3309999999999995,C,R755LRP025a
R755,R755_47,link,"Chucknagar15 km, kashabpur 3 km",22.9293604,89.2201382,0.0259999999999998,,R755LRP025
R755,R755_48,bridge,.,22.9251930586592,89.2192186404096,0.4720000000000013,A,R755LRP025b
R755,R755_49,bridge,.,22.9221637974285,89.219146722,0.34199999999999875,A,R755LRP025c
R755,R755_50,link,"Chucknagar 14 km,Keshobpur 2 km",22.9204716,89.2191382,0.18400000000000105,,R755LRP026
R755,R755_51,bridge,.,22.918384185984,89.2193148898608,0.23699999999999832,A,R755LRP026a
R755,R755_52,bridge,.,22.9172832292246,89.2194080807157,0.125,A,R755LRP026b
R755,R755_53,bridge,.,22.9122540587475,89.2198337765407,0.5710000000000015,A,R755LRP026c
R755,R755_54,link,"Chucknagar 13 km,Keshobpur 1 km",22.9116667,89.219916,0.10299999999999798,,R755LRP027
R755,R755_55,link,"Chucknagar 11 km,Satkhira 46 km",22.9025833,89.2206382,0.9990000000000023,,R755LRP028
R755,R755_56,bridge,.,22.9010372297058,89.2222859941176,0.24899999999999878,D,R755LRP028a
R755,R755_57,link,"Chucknagar 10 km,Satkhira 45 km",22.8970552,89.2270827,0.6859999999999999,,R755LRP029
R755,R755_58,bridge,.,22.8960467251908,89.2283519473282,0.16400000000000148,A,R755LRP029a
R755,R755_59,bridge,.,22.8924859410628,89.2326963014492,0.5990000000000002,C,R755LRP029b
R755,R755_60,link,"Chucknagar 9 km, Satkhira 44 km",22.8910552,89.2344719,0.23499999999999943,,R755LRP030
R755,R755_61,bridge,.,22.8869830613365,89.2394463577565,0.6980000000000004,A,R755LRP030a
R755,R755_62,link,"Chucknagar 28 km ,Satkhira 43 km",22.8853052,89.2414719,0.2889999999999979,,R755LRP031
R755,R755_63,bridge,.,22.8820627367539,89.2448326324607,0.5090000000000003,C,R755LRP031a
R755,R755_64,link,"Chucknagar7 km ,Satkhira 42 km",22.8792216,89.2477774,0.4460000000000015,,R755LRP032
R755,R755_65,bridge,.,22.8766319745928,89.2499764488599,0.2699999999999996,A,R755LRP032a
R755,R755_66,link,"Chucknagar 6 km ,Satkhira 41 km",22.8714438,89.2538056,0.7780000000000022,,R755LRP033
R755,R755_67,bridge,Mangalkot Bridge,22.864970376907,89.257054391536,0.8170000000000002,B,R755LRP034a
R755,R755_68,link,"Chucknagar 5 km, satkhira 40 km",22.8632778,89.2575,0.20699999999999363,,R755LRP034
R755,R755_69,bridge,.,22.8598170488372,89.2602685366279,0.5530000000000044,B,R755LRP034c
R755,R755_70,bridge,.,22.858396632,89.262157752,0.2749999999999986,A,R755LRP035a
R755,R755_71,link,"Chucknagar 4km ,Satkhira 39 km",22.8579444,89.2631111,0.10999999999999943,,R755LRP035
R755,R755_72,bridge,.,22.856421379661,89.2663069372881,0.3640000000000043,A,R755LRP035b
R755,R755_73,link,Chucknagar 38 km,22.8538056,89.2717771,0.6259999999999977,,R755LRP036
R755,R755_74,bridge,.,22.8517157973195,89.2741207191752,0.3410000000000011,A,R755LRP036a
R755,R755_75,bridge,.,22.8491422163636,89.2768195490909,0.3960000000000008,A,R755LRP037a
R755,R755_76,link,"Chucknagar 22 km ,Satkhira 37 km",22.8473886,89.2786104,0.2530000000000001,,R755LRP037
R755,R755_77,link,km post missing,22.8440552,89.2870552,1.0,,R755LRP038
R755,R755_78,bridge,.,22.8430847496212,89.2907681714015,0.40099999999999625,A,R755LRP038a
R755,R755_79,link,"Chucknagar 0 km,Satkhira 36 km",22.8407774,89.2955274,0.5889999999999986,,R755LRP039
R755,R755_80,sink,End at Chucknagar and Connect with R-750 Khulna-Satkhira road.,22.8407497,89.2955552,0.005000000000002558,,R755LRPE
R760,R760_0,source,"Start from N-7 at Power house more infornt of Asian bazar, Khulna",22.8189716,89.5582222,0.0,,R760LRPS
R760,R760_1,link,KM post missing,22.8103611,89.5564722,1.0,,R760LRP001
R760,R760_2,bridge,.,22.8095055133333,89.5564204,0.09800000000000009,C,R760LRP001a
R760,R760_3,link,Chuknagar 29Km,22.8040278,89.5552222,0.6019999999999999,,R760LRP002
R760,R760_4,bridge,.,22.8017633734042,89.5520629521276,0.4890000000000001,B,R760LRP002b
R760,R760_5,link,Satkhira 56Km,22.8013889,89.546833,0.5270000000000001,,R760LRP003
R760,R760_6,bridge,.,22.8006732654545,89.5405572754545,0.6539999999999999,C,R760LRP003a
R760,R760_7,link,Chuknagar 27Km,22.8,89.5372219,0.36099999999999977,,R760LRP004
R760,R760_8,link,Satkhira 54 Km,22.7980274,89.5277216,1.0,,R760LRP005
R760,R760_9,link,Chuknagar 25Km,22.7960552,89.5182216,1.0,,R760LRP006
R760,R760_10,link,Satkhira 52Km,22.7942497,89.5086389,1.0,,R760LRP007
R760,R760_11,link,Chuknagar 23Km,22.7931386,89.4990552,0.9939999999999998,,R760LRP008
R760,R760_12,bridge,.,22.7921026122404,89.490358732459,0.8979999999999997,A,R760LRP008a
R760,R760_13,link,Information not clear,22.791833,89.4892774,0.10200000000000031,,R760LRP009
R760,R760_14,bridge,Koya bridge,22.7901256679136,89.4828607776978,0.6890000000000001,A,R760LRP009a
R760,R760_15,link,KM post missing,22.7890552,89.479916,0.31099999999999994,,R760LRP010
R760,R760_16,bridge,.,22.7894627184745,89.4742926949152,0.577,A,R760LRP010a
R760,R760_17,bridge,.,22.789821286923,89.4711382315384,0.33999999999999986,B,R760LRP010c
R760,R760_18,link,Satkhira 48Km,22.7898886,89.4705549,0.06300000000000061,,R760LRP011
R760,R760_19,bridge,.,22.7900274,89.4691104,0.14400000000000013,A,R760LRP011a
R760,R760_20,link,Chuknagar 19Km,22.7925274,89.4613333,0.8559999999999999,,R760LRP012
R760,R760_21,link,Satkhira 46Km,22.7964997,89.4525278,1.0099999999999998,,R760LRP013
R760,R760_22,bridge,Ghutudia bridge,22.7983524295744,89.448440593617,0.4610000000000003,A,R760LRP013a
R760,R760_23,link,Chuknagar 17Km,22.8002222,89.4437219,0.5350000000000001,,R760LRP014
R760,R760_24,link,Saatkhira 44Km,22.8032778,89.4346941,1.0,,R760LRP015
R760,R760_25,link,Cuknagar 15Km,22.8057778,89.4253604,1.0,,R760LRP016
R760,R760_26,bridge,.,22.8061051973333,89.4241012213333,0.13599999999999923,B,R760LRP016a
R760,R760_27,link,KM post missing,22.8084167,89.4153889,0.863999999999999,,R760LRP017
R760,R760_28,link,Chuknagar 13Km,22.8110278,89.4072778,1.0,,R760LRP018
R760,R760_29,link,Satkhira 40Km,22.8125278,89.3976941,0.995000000000001,,R760LRP019
R760,R760_30,bridge,.,22.8127651188405,89.3951363724637,0.26200000000000045,C,R760LRP019a
R760,R760_31,link,Chuknagar 11Km / RCC Bdirge start,22.8148333,89.3887774,0.7349999999999994,,R760LRP020
R760,R760_32,bridge,.,22.8148406529411,89.3887714088235,0.0010000000000012221,B,R760LRP020a
R760,R760_33,link,Satkhira 38Km,22.8168049,89.3799438,0.9989999999999988,,R760LRP021
R760,R760_34,link,Chuknagar 9Km,22.8205827,89.3713604,1.0,,R760LRP022
R760,R760_35,bridge,.,22.8219831689441,89.3620242369565,0.9550000000000018,A,R760LRP022a
R760,R760_36,link,Satkhira 36km,22.8219993,89.3616389,0.04499999999999815,,R760LRP023
R760,R760_37,link,Chuknagar 7Km,22.8229716,89.3518333,1.0100000000000016,,R760LRP024
R760,R760_38,bridge,Kharnia Bridge,22.8231176602739,89.3512731684931,0.06400000000000006,B,R760LRP024a
R760,R760_39,link,Satkhira 34 Km,22.8235271,89.342583,0.9359999999999999,,R760LRP025
R760,R760_40,link,Chuknagar 5Km,22.8226938,89.3328882,1.0,,R760LRP026
R760,R760_41,link,Satkhira 32 Km,22.8251938,89.3237493,1.0,,R760LRP027
R760,R760_42,bridge,.,22.827136623913,89.3223688652173,0.2539999999999978,B,R760LRP027a
R760,R760_43,bridge,.,22.8322328029411,89.3183812390756,0.703000000000003,A,R760LRP027b
R760,R760_44,link,Chuknagar 3Km,22.8325827,89.3180827,0.05299999999999727,,R760LRP028
R760,R760_45,bridge,.,22.8357699468292,89.3114171702439,0.7840000000000025,A,R760LRP028a
R760,R760_46,link,Satkhira 30Km,22.8364719,89.3095278,0.21599999999999753,,R760LRP029
R760,R760_47,link,Chknagar 2Km,22.8383608,89.3001389,0.990000000000002,,R760LRP030
R760,R760_48,link,Satkhira 26Km,22.8308327,89.2857219,2.0169999999999995,,R760LRP032
R760,R760_49,bridge,.,22.8258372853154,89.2785119930713,0.9400000000000013,A,R760LRP032a
R760,R760_50,link,Satkhira 25Km,22.8256104,89.2780271,0.05999999999999517,,R760LRP033
R760,R760_51,bridge,.,22.8243569751152,89.2742928658986,0.40800000000000125,A,R760LRP033a
R760,R760_52,link,Satkhira 24Km,22.822166,89.2690549,0.5919999999999987,,R760LRP034
R760,R760_53,bridge,.,22.821934896,89.268503796,0.06400000000000006,A,R760LRP034a
R760,R760_54,bridge,.,22.8199763224561,89.2636104529824,0.5500000000000043,A,R760LRP034b
R760,R760_55,link,Satkhira 23Km,22.8181104,89.2603889,0.3859999999999957,,R760LRP035
R760,R760_56,bridge,.,22.8169882195348,89.2587185948837,0.2020000000000053,A,R760LRP035a
R760,R760_57,bridge,.,22.8165608193103,89.254951329885,0.41100000000000136,A,R760LRP035b
R760,R760_58,link,Satkhira 22Km,22.8160278,89.2511944,0.39699999999999847,,R760LRP036
R760,R760_59,bridge,.,22.8159876805555,89.2509637222222,0.02599999999999625,A,R760LRP036a
R760,R760_60,bridge,.,22.8134830477777,89.2466101488888,0.544000000000004,A,R760LRP036b
R760,R760_61,bridge,.,22.8112799530726,89.2440116005586,0.35599999999999454,A,R760LRP036c
R760,R760_62,link,Satkhira 21Km,22.8108333,89.2436941,0.07400000000000517,,R760LRP037
R760,R760_63,bridge,.,22.8072282477272,89.239526465909,0.5670000000000002,A,R760LRP037a
R760,R760_64,link,Satkhira 20Km,22.8050556,89.2368608,0.3990000000000009,,R760LRP038
R760,R760_65,bridge,.,22.8008921457755,89.2315183384615,0.715999999999994,A,R760LRP038a
R760,R760_66,link,KM post missing,22.79898027601476,89.22959646678967,0.284000000000006,,R760LRP039
R760,R760_67,bridge,.,22.7968442110701,89.2276307922509,0.3019999999999996,A,R760LRP039a
R760,R760_68,bridge,.,22.7936689441935,89.223539226129,0.5419999999999945,A,R760LRP039b
R760,R760_69,link,KM post missing,22.7927774,89.2223604,0.1560000000000059,,R760LRP040
R760,R760_70,bridge,.,22.7911334444444,89.2202086703703,0.2819999999999965,A,R760LRP040a
R760,R760_71,link,KM post missing,22.787083,89.2145278,0.7180000000000035,,R760LRP041
R760,R760_72,bridge,.,22.786738976923,89.2141089846154,0.055999999999997385,A,R760LRP041a
R760,R760_73,bridge,.,22.7847591337837,89.2117441199324,0.3329999999999984,A,R760LRP041b
R760,R760_74,bridge,.,22.7830580443113,89.2093617502994,0.3090000000000046,A,R760LRP041c
R760,R760_75,link,KM post missing,22.7814716,89.2066667,0.3019999999999996,,R760LRP042
R760,R760_76,link,Satkhira 15Km,22.775916,89.2003056,0.9499999999999957,,R760LRP043
R760,R760_77,link,KM post missing,22.7726938,89.1911663,1.0,,R760LRP044
R760,R760_78,bridge,.,22.7724440921348,89.1897431089887,0.1600000000000037,A,R760LRP044a
R760,R760_79,bridge,.,22.7713491669322,89.1849955505976,0.5,A,R760LRP044b
R760,R760_80,link,Satkhira 13Km,22.7705549,89.1818882,0.3399999999999963,,R760LRP045
R760,R760_81,bridge,.,22.7687054159487,89.1743135635622,0.8190000000000026,A,R760LRP045b
R760,R760_82,link,Satkhira 14 km,22.7684438,89.172916,0.18099999999999739,,R760LRP046
R760,R760_83,bridge,Kopotakhya bridge,22.7671111463541,89.1704692494791,0.3019999999999996,A,R760LRP046a
R760,R760_84,bridge,.,22.7663729625,89.1683338848214,0.29400000000000404,B,R760LRP046c
R760,R760_85,bridge,.,22.7645684313432,89.1647838895522,0.3889999999999958,A,R760LRP047a
R760,R760_86,link,Satkhira 11Km,22.7645278,89.1644444,0.035000000000003695,,R760LRP047
R760,R760_87,bridge,.,22.7675944110778,89.1595899,0.5970000000000013,C,R760LRP047b
R760,R760_88,link,Satkhira 10Km,22.7682493,89.1559167,0.40099999999999625,,R760LRP048
R760,R760_89,bridge,.,22.7676311380622,89.1480855359861,0.804000000000002,A,R760LRP048a
R760,R760_90,link,Satkhira 9 Km,22.7674716,89.1462219,0.1980000000000004,,R760LRP049
R760,R760_91,bridge,.,22.7674895675675,89.1450327324324,0.11999999999999744,A,R760LRP049a
R760,R760_92,bridge,.,22.767461904278,89.1431345294117,0.1910000000000025,A,R760LRP049b
R760,R760_93,bridge,.,22.7662953811623,89.1385778629258,0.49099999999999966,B,R760LRP049c
R760,R760_94,link,Satkhira 8Km,22.7656667,89.1367497,0.1980000000000004,,R760LRP050
R760,R760_95,bridge,.,22.7649111,89.13417186,0.27599999999999625,A,R760LRP050a
R760,R760_96,bridge,.,22.7626159865,89.1289228958333,0.597999999999999,A,R760LRP050b
R760,R760_97,link,Satkhira 7Km,22.7621389,89.1278604,0.12600000000000477,,R760LRP051
R760,R760_98,link,Satkhira 6Km,22.7581111,89.1191382,1.0,,R760LRP052
R760,R760_99,bridge,.,22.7571076277777,89.1165297341666,0.2890000000000015,A,R760LRP052a
R760,R760_100,link,Satkhira 5Km,22.7546944,89.1070278,0.7109999999999985,,R760LRP053
R760,R760_101,bridge,Sheejangal bridge,22.7534146629213,89.1070278,0.2779999999999987,A,R760LRP053a
R760,R760_102,bridge,Binirpota Bridge,22.751895310909,89.1047306533333,0.3680000000000021,A,R760LRP053c
R760,R760_103,link,Satkhira 4Km,22.7497497,89.1013056,0.4239999999999995,,R760LRP054
R760,R760_104,link,Satkhira 3Km,22.7439441,89.0941941,0.9749999999999943,,R760LRP055
R760,R760_105,link,Satkhira 2 km,22.7371941,89.0877497,0.9960000000000022,,R760LRP056
R760,R760_106,bridge,.,22.7306371139534,89.0821612936046,0.759999999999998,A,R760LRP056a
R760,R760_107,link,Satkhira 1Km,22.7301938,89.0817771,0.24399999999999977,,R760LRP057
R760,R760_108,bridge,.,22.7260725915999,89.077829857,0.6260000000000048,A,R760LRP057a
R760,R760_109,bridge,.,22.7239922371999,89.075837319,0.3159999999999954,A,R760LRP058a
R760,R760_110,link,Satkhira 0Km,22.7236104,89.0754716,0.05799999999999983,,R760LRP058
R760,R760_111,sink,End of road at Laboni more in of matre vandor right side of mosque.,22.7216938,89.0682771,0.7790000000000035,,R760LRPE
R765,R765_0,source,"Start of road at Bus stand ,Infront of Jama Mosque and Intersection of N706 & R765 Navaran,Jessore.",23.0581389,88.9994441,0.0,,R765LRPS
R765,R765_1,link,"Satkhira 43 km, Kolarowa 25 km",23.0580833,88.9994441,0.01,,R765LRP001
R765,R765_2,link,Km post Broken,23.0491386,88.9994997,1.0,,R765LRP002
R765,R765_3,link,"Satkhira 41 km, Kolarowa 23 km",23.0401108,88.9987219,0.9999999999999998,,R765LRP003
R765,R765_4,link,"Satkhira 40 km, lIlishpur 13 km",23.0313327,88.9991941,0.9900000000000002,,R765LRP004
R765,R765_5,link,"Satkhira 39 km, Kolarowa 21 km",23.022916,88.9961386,1.0099999999999998,,R765LRP005
R765,R765_6,link,"Satkhira 38 km, lIlishpur 11 km",23.0141389,88.9934719,1.0099999999999998,,R765LRP006
R765,R765_7,link,"Satkhira 37 km, Kolarowa 19 km",23.0055833,88.990833,0.9950000000000001,,R765LRP007
R765,R765_8,link,"Satkhira 36 km, lIlishpur 9 km",22.9991386,88.9839441,1.0,,R765LRP008
R765,R765_9,link,"Satkhira 35 km, Kolarowa 17 km",22.9922774,88.9786104,0.9900000000000011,,R765LRP009
R765,R765_10,link,"Satkhira 34 km, lIlishpur 7 km",22.9833886,88.9791382,0.9949999999999992,,R765LRP010
R765,R765_11,link,"Satkhira 33 km, Kolarowa 15 km",22.9742493,88.9790827,1.0199999999999996,,R765LRP011
R765,R765_12,link,Km post missing,22.9651667,88.979916,1.0,,R765LRP012
R765,R765_13,link,"Satkhira 31 km, Kolarowa 13 km",22.9571944,88.9839719,1.0,,R765LRP013
R765,R765_14,link,"Satkhira 30 km, lIlishpur 3 km",22.9482219,88.9837219,1.0,,R765LRP014
R765,R765_15,link,"Satkhira 29 km, Kolarowa 11 km",22.9404997,88.986833,1.0050000000000008,,R765LRP015
R765,R765_16,link,"Satkhira 28 km, Shamnagar 78 km",22.935083,88.9944719,0.9900000000000002,,R765LRP016
R765,R765_17,link,"Satkhira 27 km, Kolarowa 9 km",22.9286938,89.0025833,1.0,,R765LRP017
R765,R765_18,link,"Satkhira 26 km, Bhomra 41 km",22.9224993,89.0081667,0.9899999999999984,,R765LRP018
R765,R765_19,link,Km post broken,22.9145556,89.0126667,1.0,,R765LRP019
R765,R765_20,link,"Satkhira 24 km, Kolarowa 6 km",22.9076667,89.0188882,1.0250000000000021,,R765LRP020
R765,R765_21,link,"Satkhira 23 km, Munshiganj 88 km",22.8989163,89.0203882,1.0,,R765LRP021
R765,R765_22,link,"Satkhira 27 km, Kolarowa 4 km",22.8901386,89.0210827,1.009999999999998,,R765LRP022
R765,R765_23,link,Km post missing,22.8831382,89.0270549,1.0,,R765LRP023
R765,R765_24,link,"Satkhira 20 km, Kolarowa 2 km",22.8758604,89.0323604,0.9860000000000007,,R765LRP024
R765,R765_25,link,"Satkhira 19 km, Kaliganj 54 km",22.8684716,89.0373052,0.9649999999999999,,R765LRP025
R765,R765_26,link,Km post missing,22.8605556,89.0404163,1.0,,R765LRP026
R765,R765_27,link,Satkhira 17 km,22.8521944,89.0435552,1.0199999999999996,,R765LRP027
R765,R765_28,link,"Satkhira 16 km, Bhomra 31 km",22.8442219,89.0439997,0.9250000000000007,,R765LRP028
R765,R765_29,link,"Stakhira 15 km, Kaliganj 50 km",22.8349997,89.0406663,1.0949999999999989,,R765LRP029
R765,R765_30,link,Satkhira 14 km,22.826166,89.0394163,0.995000000000001,,R765LRP030
R765,R765_31,link,"Satkhira 13 km, Shamnagar 63 km",22.8172216,89.0377497,1.0,,R765LRP031
R765,R765_32,link,Km post missing,22.8084722,89.0355274,1.0,,R765LRP032
R765,R765_33,link,Km post missing,22.7994163,89.035583,1.0000000000000036,,R765LRP033
R765,R765_34,link,"Satkhaira 10 km, Munshiganj 75 km",22.7906663,89.0362219,0.9899999999999949,,R765LRP034
R765,R765_35,link,Satkhira 9 km,22.7816104,89.0369163,1.0100000000000051,,R765LRP035
R765,R765_36,link,Info not Clear,22.773416,89.040583,1.0,,R765LRP036
R765,R765_37,link,"Shatkhira 7 km, Kaliganj 42 km",22.7656111,89.0452774,0.9899999999999949,,R765LRP037
R765,R765_38,link,"Shatkhira 6 km, Munsiganj 71 km",22.7579722,89.0502778,1.0,,R765LRP038
R765,R765_39,link,"Satkhira 5 km, Shamnagar 55 km",22.7501111,89.0550556,0.990000000000002,,R765LRP039
R765,R765_40,link,"Satkhira 4 km, Bhomra 19 km",22.7426386,89.0582778,1.0300000000000011,,R765LRP040
R765,R765_41,link,Km post missing,22.7359441,89.0623611,1.0,,R765LRP041
R765,R765_42,link,"Satkhira 2 km, Munsiganj 67 km",22.7277216,89.0646111,1.0,,R765LRP042
R765,R765_43,link,"Satkhira 1 km, Shamnagar 51 km",22.7198604,89.0692771,1.0,,R765LRP043
R765,R765_44,sink,"End of road at Km post Satkhira 0 km,Bhomra 15 km,Infront of New Intersect with Z 7602 & Z 7603.",22.7123889,89.0709716,0.9069999999999965,,R765LRPE
R770,R770_0,source,Start from R856 at Start at Bagerhat Road Division Noapara Island.,22.7373886,89.6496941,0.0,,R770LRPS
R770,R770_1,bridge,.,22.7351092496063,89.6519098582677,0.341,A,R770LRPSa
R770,R770_2,link,Bagerhat 19 km,22.7344719,89.6524444,0.09399999999999997,,R770LRP001
R770,R770_3,link,Km post missing,22.7272216,89.6587222,1.0,,R770LRP002
R770,R770_4,bridge,.,22.7265110736842,89.6594195947368,0.129,C,R770LRP002a
R770,R770_5,bridge,.,22.7255693308781,89.6607188968838,0.17999999999999994,B,R770LRP002b
R770,R770_6,link,Bagerhat  17 Km,22.7221382,89.6662778,0.6759999999999999,,R770LRP003
R770,R770_7,bridge,.,22.7217997436893,89.6668121708738,0.06800000000000006,A,R770LRP003a
R770,R770_8,link,Km post broken,22.7173327,89.6741938,0.9089999999999998,,R770LRP004
R770,R770_9,bridge,.,22.71225,89.6824715333333,1.0320000000000005,B,R770LRP004a
R770,R770_10,link,"Bagerhat 15 km,Pirojpur 36 km",22.7122222,89.6825271,0.005999999999999339,,R770LRP005
R770,R770_11,link,Bagerhat 14 km,22.7075278,89.6902497,0.9400000000000004,,R770LRP006
R770,R770_12,bridge,.,22.7074932203608,89.6903068293814,0.006999999999999673,B,R770LRP005a
R770,R770_13,bridge,.,22.7054389198675,89.6937076973509,0.4170000000000007,C,R770LRP006a
R770,R770_14,bridge,.,22.7040081394594,89.6961258881081,0.2989999999999995,A,R770LRP006b
R770,R770_15,link,Bagerhat 13 km,22.7023889,89.698833,0.33699999999999974,,R770LRP007
R770,R770_16,bridge,.,22.7009103590909,89.7011073545454,0.2860000000000005,A,R770LRP007a
R770,R770_17,bridge,.,22.69838090375,89.7052126625,0.5170000000000003,A,R770LRP007b
R770,R770_18,link,Bagerhat 12 km,22.6976663,89.7063611,0.14699999999999935,,R770LRP008
R770,R770_19,bridge,.,22.6967542833333,89.7078611333333,0.1850000000000005,C,R770LRP008a
R770,R770_20,link,Bagerhat 11 km,22.6923886,89.7144444,0.8300000000000001,,R770LRP009
R770,R770_21,bridge,.,22.6890178598591,89.7190787443662,0.6029999999999998,B,R770LRP009a
R770,R770_22,link,Bagerhat 10 km,22.6859997,89.7214716,0.4169999999999998,,R770LRP010
R770,R770_23,bridge,.,22.6831271199999,89.722566,0.34999999999999964,A,R770LRP010a
R770,R770_24,link,"Bagerhat 09 Km, Pirojpur 30 Km",22.6782493,89.7277493,0.7000000000000011,,R770LRP011
R770,R770_25,bridge,.,22.678143736,89.726651556,0.019000000000000128,A,R770LRP011a
R770,R770_26,bridge,.,22.6738056935344,89.7336534310344,0.9219999999999988,A,R770LRP011b
R770,R770_27,link,Bagerhat 08 Km,22.6736938,89.734333,0.06900000000000084,,R770LRP012
R770,R770_28,bridge,.,22.672895195723,89.7430903369653,0.940999999999999,A,R770LRP012a
R770,R770_29,link,Bagerhat 7 km,22.6727216,89.7438886,0.07900000000000063,,R770LRP013
R770,R770_30,bridge,.,22.6720286779527,89.7455342606299,0.1980000000000004,B,R770LRP013a
R770,R770_31,link,"Bagerhat 6 km, Pirojpur 27 km",22.6689438,89.75275,0.8019999999999996,,R770LRP014
R770,R770_32,bridge,.,22.66379998,89.760444485,1.0060000000000002,A,R770LRP015a
R770,R770_33,link,"Bagerhat 05 km,  Barisal 91 Km",22.6637222,89.7605556,0.013999999999999346,,R770LRP015
R770,R770_34,bridge,.,22.6604457240277,89.7662744081944,0.7080000000000002,A,R770LRP015b
